name,ortholog_ensg,description,stat,baseMean,LFC_raw,lfcSE,LFC_shrunk,pvalue,padj,dmelanogaster_genes
SKIC3,ENSG00000198677,SKI3 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:23639],1.0141666376850045,503.1572709026577,0.0580271751434267,0.0572166081856951,0.0352058856595683,0.3105032450553565,0.5862132572182622,FBgn0033376
MAGEA1,ENSG00000198681,MAGE family member A1 [Source:HGNC Symbol;Acc:HGNC:6796],-0.7706839200167565,126.82546929217196,-0.0673460989523359,0.0873848502650369,-0.025867353417461,0.4408943053415666,0.6972457535552607,FBgn0037481
PAPSS2,ENSG00000198682,3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604],1.794052524143812,696.641887138175,0.1181512641114748,0.0658571934329854,0.0735427424723356,0.0728047857432834,0.2530845070228485,FBgn0020389
ABCA4,ENSG00000198691,ATP binding cassette subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:34],-2.973091186446336,7846.385092455845,-0.1503941154208384,0.0505851001497875,-0.1241712903956111,0.0029481685100639,0.0293656910437863,FBgn0083956; FBgn0034493; FBgn0031169; FBgn0028539; FBgn0031170; FBgn0036747; FBgn0031171; FBgn0051213
EIF1AY,ENSG00000198692,eukaryotic translation initiation factor 1A Y-linked [Source:HGNC Symbol;Acc:HGNC:3252],-1.5210681797407288,5958.261741116112,-0.0636843944600996,0.0418682050603115,-0.0480361261079117,0.1282427286768817,0.3586066578927723,FBgn0026250
IPO9,ENSG00000198700,importin 9 [Source:HGNC Symbol;Acc:HGNC:19425],-0.4343952647862742,450.62750570464345,-0.0263113847615363,0.0605701463492741,-0.0145442207340501,0.664001435737448,0.8456970168417661,FBgn0037894
MT-CO2,ENSG00000198712,mitochondrially encoded cytochrome c oxidase II [Source:HGNC Symbol;Acc:HGNC:7421],-0.8278250101516115,82243.84804672636,-0.062845873632235,0.0759168578643512,-0.0307045271168004,0.4077696085773818,0.6744270769529728,FBgn0013675
TOGARAM1,ENSG00000198718,TOG array regulator of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:19959],0.8214702727314648,2155.405561279861,0.0265185312840599,0.0322817905459723,0.021176513584897,0.411378450153801,0.6775963675344372,FBgn0021760
DLL1,ENSG00000198719,delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908],-0.8134486087410712,86.39257238607595,-0.1074061582449566,0.1320380379175804,-0.0226678551131397,0.41596089960435,0.6811087505301595,FBgn0004197; FBgn0000463
ANKRD13B,ENSG00000198720,ankyrin repeat domain 13B [Source:HGNC Symbol;Acc:HGNC:26363],1.4491952276347733,2998.700980581993,0.0489094860613977,0.0337494114862789,0.040170068511829,0.147283069919414,0.3884081590918302,FBgn0034418
ECI2,ENSG00000198721,enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601],-3.214012545217728,2019.524259336686,-0.3946728134763805,0.1227975335888566,-0.3039346027635692,0.0013089395426195,0.0161204499399592,FBgn0010387
MT-CYB,ENSG00000198727,mitochondrially encoded cytochrome b [Source:HGNC Symbol;Acc:HGNC:7427],-0.850946595191859,164035.45307467517,-0.0839986718944359,0.0987120371231958,-0.0282952421363193,0.3947990196772379,0.6632164366369587,FBgn0013678
LDB1,ENSG00000198728,LIM domain binding 1 [Source:HGNC Symbol;Acc:HGNC:6532],-0.2863973585560227,909.5971814803996,-0.012866259311205,0.0449245041088193,-0.0088479937714935,0.7745737975807684,0.904859876991751,FBgn0013764
PPP1R14C,ENSG00000198729,protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952],0.3675431432083483,3961.2561423211296,0.0294855000357051,0.0802232352325254,0.012131287577414,0.7132139165850613,0.873887461300896,FBgn0032297
CTR9,ENSG00000198730,"CTR9 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:16850]",1.5281569537085924,2025.0377598926057,0.0546403959856909,0.0357557486834631,0.0441952653927841,0.1264735735864435,0.3557100710122805,FBgn0035205
SMOC1,ENSG00000198732,SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318],1.1912498324627174,1013.2122063945956,0.0592786986359365,0.049761768707566,0.0402509312060933,0.2335555219021504,0.5045162234398277,FBgn0262169
MSRB1,ENSG00000198736,methionine sulfoxide reductase B1 [Source:HGNC Symbol;Acc:HGNC:14133],-2.27695927117632,1479.340182091864,-0.2312118646502551,0.1015441372083949,-0.1246551027652976,0.0227886578936327,0.1205438098305903,FBgn0000565
ZNF652,ENSG00000198740,zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147],-1.7120421561114083,281.9199307730585,-0.1123035262379991,0.0655962388759609,-0.0685133605873672,0.086888899936202,0.2829635069090846,FBgn0000520; FBgn0038301
SLC5A3,ENSG00000198743,solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038],-1.43800783440799,1041.94920668414,-0.1799228310606832,0.1251195068313068,-0.0469024660907159,0.1504318312577447,0.3941156458710756,FBgn0037895; FBgn0029950; FBgn0250757; FBgn0039872; FBgn0031998; FBgn0039873; FBgn0053124; FBgn0051262; FBgn0017448; FBgn0051668
CDC42BPB,ENSG00000198752,CDC42 binding protein kinase beta [Source:HGNC Symbol;Acc:HGNC:1738],1.6558946300956636,1915.1940764138888,0.0579464821794029,0.0349940637080604,0.0474975774727013,0.0977431592843607,0.3049183247902297,FBgn0023081
PLXNB3,ENSG00000198753,plexin B3 [Source:HGNC Symbol;Acc:HGNC:9105],3.2079236607953976,1170.8523618031354,0.178491417498575,0.0556407933517714,0.148514496452816,0.0013369698158347,0.0163555426149655,FBgn0025740; FBgn0025741
OXCT2,ENSG00000198754,3-oxoacid CoA-transferase 2 [Source:HGNC Symbol;Acc:HGNC:18606],-2.020267473864512,1014.3463960196292,-0.1974313613762576,0.097725357622373,-0.0948467328208119,0.0433556507267935,0.183701673358912,FBgn0035298
RPL10A,ENSG00000198755,ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299],0.0160038637191788,17930.45595595175,0.0008804956451111,0.0550176920124586,0.0006084531024079,0.9872313092882208,0.9940073271065076,FBgn0036213
COLGALT2,ENSG00000198756,collagen beta(1-O)galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16790],1.0487421969473398,304.6779442300293,0.070142844341072,0.0668828283492765,0.0375015059470151,0.294296787557698,0.5718285827183562,FBgn0051915
EPS8L3,ENSG00000198758,EPS8 signaling adaptor L3 [Source:HGNC Symbol;Acc:HGNC:21297],-3.5030258524641296,35.49155909760992,-0.759394442672938,0.2167824260100045,-0.6094648710641676,0.0004600048147657,0.0076936782643372,FBgn0038466; FBgn0029095
MT-ND2,ENSG00000198763,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456],-1.8145431152483604,2217.607746229363,-0.4805964220834174,0.2648580890940346,-0.0306984721250793,0.0695941511713589,0.2478641512181351,FBgn0013680
RCSD1,ENSG00000198771,RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310],1.4956787483195062,473.2128526154869,0.0835926000268137,0.0558894081504704,0.0547584797437966,0.1347373909089697,0.3685301470940063,FBgn0034529
RASSF9,ENSG00000198774,Ras association domain family member 9 [Source:HGNC Symbol;Acc:HGNC:15739],2.0608604334811806,89.00007441971307,0.2190313848911844,0.1062815226750698,0.0991660227007847,0.0393163569763276,0.1721251533766787,FBgn0052150; FBgn0035104
ZNF830,ENSG00000198783,zinc finger protein 830 [Source:HGNC Symbol;Acc:HGNC:28291],0.5204902193438808,90.57226696516337,0.0512896729777233,0.0985410889034151,0.0163800083736634,0.6027219431109601,0.8090009533227548,FBgn0039271
GRIN3A,ENSG00000198785,glutamate ionotropic receptor NMDA type subunit 3A [Source:HGNC Symbol;Acc:HGNC:16767],3.949687311422516,313.930321563123,0.2383617215705178,0.0603495170063651,0.2094349012084906,7.825335309923191e-05,0.0019978560148395,FBgn0038840; FBgn0036250; FBgn0039927; FBgn0004619; FBgn0264000; FBgn0035604; FBgn0260874; FBgn0259215; FBgn0039916; FBgn0026255; FBgn0004620; FBgn0036937; FBgn0259683; FBgn0261401; FBgn0040849; FBgn0036150; FBgn0031634; FBgn0036829; FBgn0034994; FBgn0029966; FBgn0261402; FBgn0038789; FBgn0259193; FBgn0046113; FBgn0037501; FBgn0053513; FBgn0028422; FBgn0036757; FBgn0037630; FBgn0029968; FBgn0020429; FBgn0051201
MT-ND5,ENSG00000198786,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 [Source:HGNC Symbol;Acc:HGNC:7461],-0.7363371806709942,36969.52672044685,-0.0806668706038937,0.1095515379657798,-0.0217317397615156,0.4615255243939358,0.7128101193596131,FBgn0013684
CNOT7,ENSG00000198791,CCR4-NOT transcription complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:14101],1.2519700358185024,1719.4345202117595,0.0465732952598946,0.03720000792946,0.0366580278980619,0.2105807826763547,0.4772562815956928,FBgn0036239
MTOR,ENSG00000198793,mechanistic target of rapamycin kinase [Source:HGNC Symbol;Acc:HGNC:3942],1.2368943748561798,1410.3663455041883,0.0440687162468726,0.0356285202218635,0.0352120550536299,0.2161262986705184,0.4850845474533637,FBgn0021796
SCAMP5,ENSG00000198794,secretory carrier membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:30386],-3.364276025836622,2037.8268575814004,-0.1382768751367049,0.0411015249862913,-0.1208571122106044,0.000767447465753,0.0110037453255825,FBgn0040285
ZNF521,ENSG00000198795,zinc finger protein 521 [Source:HGNC Symbol;Acc:HGNC:24605],1.0132360383374042,896.1793056373442,0.0533425884868145,0.0526457670952399,0.034390244577902,0.3109474305630817,0.5867265921259667,FBgn0033252
MAGEB3,ENSG00000198798,MAGE family member B3 [Source:HGNC Symbol;Acc:HGNC:6810],-0.7706839200167565,126.82546929217196,-0.0673460989523359,0.0873848502650369,-0.025867353417461,0.4408943053415666,0.6972457535552607,FBgn0037481
LRIG2,ENSG00000198799,leucine rich repeats and immunoglobulin like domains 2 [Source:HGNC Symbol;Acc:HGNC:20889],3.998692082093892,1843.502738987149,0.1948373412875405,0.0487252674843408,0.1735506749535505,6.369347880870288e-05,0.0017181788030121,FBgn0005775; FBgn0028370
MT-CO1,ENSG00000198804,mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419],-0.0014879297852974,398852.286918986,-0.0001182649651499,0.0794828938290843,-0.0025362599963351,0.9988128042348148,0.9995060614603476,FBgn0013674
PNP,ENSG00000198805,purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892],-5.483552752343656,13261.004557647306,-0.615466795459315,0.112238693280787,-0.5730429948567433,4.1686789238177066e-08,5.794463704106612e-06,FBgn0035348; FBgn0034898
GK,ENSG00000198814,glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289],-3.476558355737897,1543.2884300018452,-0.3263282190758608,0.0938653074921844,-0.2674564172545999,0.0005078936867499,0.0081720257507929,FBgn0035266; FBgn0025592; FBgn0033673
SFT2D1,ENSG00000198818,SFT2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21102],1.5684353882898767,343.2852944529375,0.1119869816104009,0.0714004430443924,0.0620521848145542,0.1167795577443383,0.3407224833477163,FBgn0037009
GRM3,ENSG00000198822,glutamate metabotropic receptor 3 [Source:HGNC Symbol;Acc:HGNC:4595],2.710110045855207,1357.4579657380166,0.158042572366311,0.0583159243323046,0.1229133666222408,0.0067260887940608,0.0521011583985768,FBgn0019985
INPP5F,ENSG00000198825,inositol polyphosphate-5-phosphatase F [Source:HGNC Symbol;Acc:HGNC:17054],3.498573172188179,1548.356506849521,0.1336316517834118,0.0381960431314437,0.1185242224568051,0.0004677547217081,0.0077186131427368,FBgn0038890; FBgn0034691; FBgn0030761; FBgn0034179
SELENOM,ENSG00000198832,selenoprotein M [Source:HGNC Symbol;Acc:HGNC:30397],1.210492313835848,921.035034119192,0.0578541501997686,0.0477939013230398,0.0403036845854423,0.2260900383340468,0.4959905970291847,FBgn0036745
OPA1,ENSG00000198836,OPA1 mitochondrial dynamin like GTPase [Source:HGNC Symbol;Acc:HGNC:8140],1.8301104678512028,2742.3309804504347,0.053057376863142,0.0289913520496052,0.046016768039399,0.0672334219721405,0.2422145741890507,FBgn0261276
DENND4B,ENSG00000198837,DENN domain containing 4B [Source:HGNC Symbol;Acc:HGNC:29044],-1.0970552763830637,2509.972904290712,-0.0291306936446326,0.026553533146183,-0.0253495851443315,0.2726172291719195,0.5490749103547135,FBgn0025864
RYR3,ENSG00000198838,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],0.9906257471220714,3973.7929358690585,0.03841521478474,0.0387787364666651,0.0293600042954482,0.3218683606409891,0.5974144201214798,FBgn0011286
ZNF277,ENSG00000198839,zinc finger protein 277 [Source:HGNC Symbol;Acc:HGNC:13070],-0.6393129775966737,189.39701101685205,-0.0471381050884238,0.0737324389466126,-0.0216597711174865,0.5226193476755356,0.7558344554243874,FBgn0034814
MT-ND3,ENSG00000198840,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458],-2.075964179957103,4683.716822269282,-0.1795959588348515,0.0865120701834858,-0.1002398337357656,0.0378972640312421,0.1684921450131816,FBgn0013681
KTI12,ENSG00000198841,KTI12 chromatin associated homolog [Source:HGNC Symbol;Acc:HGNC:25160],-0.2956342102174065,132.31689698252217,-0.0261299164104581,0.088385969916142,-0.0094887355899132,0.7675094448305786,0.901553347871412,FBgn0023521
SELENOT,ENSG00000198843,selenoprotein T [Source:HGNC Symbol;Acc:HGNC:18136],-1.729297300076485,1233.8262780707053,-0.0795240288633147,0.0459863256941403,-0.0592298868732662,0.0837558996157222,0.2766159959123878,FBgn0031670
CES1,ENSG00000198848,carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863],-5.623356166758955,4351.206655908504,-0.3316379368735065,0.0589750901488154,-0.3069734865323293,1.872827060191948e-08,2.8398868512728805e-06,FBgn0015576; FBgn0015569; FBgn0010052; FBgn0001114; FBgn0261393; FBgn0015575; FBgn0083963; FBgn0015570; FBgn0001987; FBgn0015577; FBgn0015572; FBgn0027584; FBgn0000592; FBgn0034736; FBgn0015568; FBgn0034076; FBgn0032058; FBgn0032057; FBgn0015571; FBgn0032131; FBgn0015574
FICD,ENSG00000198855,FIC domain protein adenylyltransferase [Source:HGNC Symbol;Acc:HGNC:18416],-0.8162305558333236,465.6037102049671,-0.0367920220224013,0.0450755264667087,-0.0256812749898051,0.4143682837719791,0.6800586723499454,FBgn0263278
OSTC,ENSG00000198856,oligosaccharyltransferase complex non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:24448],-0.0129624785121015,292.17345386887894,-0.0008755595307381,0.0675456881120974,-0.0005927527831242,0.9896577281544344,0.9952055248419566,FBgn0031529
LTN1,ENSG00000198862,listerin E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:13082],0.9240866718167748,1626.398973904967,0.0471184102361754,0.0509891676540898,0.0308385117767651,0.3554411920187599,0.6299372144012305,FBgn0262517
RUNDC1,ENSG00000198863,RUN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25418],1.3413206401166144,757.3213441616837,0.0637106247547416,0.0474984301659614,0.0451015510187765,0.1798163712797001,0.4347007751095408,FBgn0040348
GRK5,ENSG00000198873,G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:HGNC:4544],3.10424834050485,1969.819961912748,0.1389344284276971,0.0447562221794091,0.1181979735129538,0.0019076313685468,0.0211189986022313,FBgn0260798; FBgn0261988
SFMBT2,ENSG00000198879,Scm like with four mbt domains 2 [Source:HGNC Symbol;Acc:HGNC:20256],0.6289054593605526,806.8003177855259,0.0235846852153884,0.0375011615249269,0.0180587531266399,0.5294109517250535,0.760273325421773,FBgn0032475; FBgn0002441
MT-ND4,ENSG00000198886,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 [Source:HGNC Symbol;Acc:HGNC:7459],-0.235344777780882,29518.38624953421,-0.0227116517143171,0.0965037419927916,-0.0076193023651907,0.8139411432865087,0.921901648032071,FBgn0262952
SMC5,ENSG00000198887,structural maintenance of chromosomes 5 [Source:HGNC Symbol;Acc:HGNC:20465],-0.0162908719082039,412.2748466133376,-0.0009657732747406,0.0592830930218249,-0.0007060855931028,0.987002339738578,0.9939544592577668,FBgn0052438
MT-ND1,ENSG00000198888,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1 [Source:HGNC Symbol;Acc:HGNC:7455],-2.3249844180561863,24371.941845862915,-0.2486789988148353,0.1069594260002587,-0.1383648734432388,0.0200727934077362,0.1098362131021241,FBgn0013679
PRMT6,ENSG00000198890,protein arginine methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18241],0.0193750142841934,10.47906009055972,0.0056049565255019,0.2892878654584856,0.0002590839329703,0.9845419423797688,,FBgn0031592
CAPZA2,ENSG00000198898,capping actin protein of muscle Z-line subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:1490],-0.5560431806887571,908.980042742792,-0.0222970216910771,0.0400994427509359,-0.0164771916946363,0.578181336129754,0.7909769184902601,FBgn0034577
MT-ATP6,ENSG00000198899,mitochondrially encoded ATP synthase membrane subunit 6 [Source:HGNC Symbol;Acc:HGNC:7414],0.2692346210699378,110522.62165682364,0.0249439068559789,0.0926474714019018,0.0049550723738793,0.7877491397839573,0.9112552387826433,FBgn0013672
MAP3K3,ENSG00000198909,mitogen-activated protein kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6855],-1.575599754930275,797.5522869386543,-0.0651495908042885,0.0413490739640103,-0.0500627429053535,0.1151180726589565,0.3374638755626354,FBgn0261524
POU3F3,ENSG00000198914,POU class 3 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:9216],0.249013348781055,297.5592636574584,0.0277378060579144,0.1113908398633798,0.0074517939717612,0.8033504557590926,0.91811480658182,FBgn0000028
SPOUT1,ENSG00000198917,SPOUT domain containing methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26933],0.5893298747656253,215.0747017668032,0.0439432359504407,0.0745647519870205,0.0199017969698733,0.5556400079474879,0.7762207146201088,FBgn0033473
DZIP3,ENSG00000198919,DAZ interacting zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:30938],-2.6624744632125337,1310.6361722194963,-0.0900705469320586,0.033829637871298,-0.0781095916637538,0.0077568455114691,0.0575893990198685,FBgn0039875
DCLRE1A,ENSG00000198924,DNA cross-link repair 1A [Source:HGNC Symbol;Acc:HGNC:17660],-0.7295308862721033,140.53882915978232,-0.0697905147393696,0.0956649211879137,-0.0236921140757729,0.4656769817230776,0.7159674367866642,FBgn0037338
ATG9A,ENSG00000198925,autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408],-2.3809104587848684,1176.0585031652222,-0.1929158311164872,0.0810260757201867,-0.1257213102750302,0.0172699092200685,0.0987077392772391,FBgn0034110
NOS1AP,ENSG00000198929,nitric oxide synthase 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:16859],5.676623063142369,2318.648525257598,0.1509705610162006,0.0265951357588694,0.144093956676344,1.3737973272582106e-08,2.253928467409864e-06,FBgn0040281; FBgn0002973; FBgn0037720; FBgn0000414; FBgn0261555
APRT,ENSG00000198931,adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626],-2.2491259716570755,278.5794727954758,-0.1472472100437383,0.0654686362166063,-0.1026218975818345,0.0245044826045366,0.1262826271401663,FBgn0000109
MAGEE1,ENSG00000198934,MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934],-0.7706839200167565,126.82546929217196,-0.0673460989523359,0.0873848502650369,-0.025867353417461,0.4408943053415666,0.6972457535552607,FBgn0037481
MT-CO3,ENSG00000198938,mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422],-1.0157360991420867,192186.09094387427,-0.0846148530403477,0.0833039734551281,-0.0373765979159463,0.309755072733051,0.5859060230414619,FBgn0013676
L3MBTL3,ENSG00000198945,L3MBTL histone methyl-lysine binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23035],0.6289054593605526,806.8003177855259,0.0235846852153884,0.0375011615249269,0.0180587531266399,0.5294109517250535,0.760273325421773,FBgn0032475; FBgn0002441; FBgn0003334
NAGA,ENSG00000198951,alpha-N-acetylgalactosaminidase [Source:HGNC Symbol;Acc:HGNC:7631],-4.287598486707108,2500.7963798574665,-0.4535446209239241,0.1057805721151488,-0.3998943564114502,1.8061518512403985e-05,0.0006670098792329,FBgn0034117; FBgn0032192
